filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
packages/services/HnSystemServer/app/src/splits/def/src/com/XXXX/def/connection/ConnectionDeviceManager.java,0,0,0,0,0,0
core/java/android/text/style/UpdateLayout.java,1,4,81,0,0,0
core/java/android/app/ambientcontext/AmbientContextEvent.java,1,1,492,1,1,492
packages/SystemUI/src/com/android/systemui/statusbar/policy/RotationLockController.java,5,8,200,2,3,9
core/java/android/ddm/DdmHandleProfiling.java,7,15,787,3,5,122
packages/services/HnSystemServer/app/src/splits/XXcom/src/com/XXXX/systemserver/emcom/policycenter/policycenterservice/core/PolicyCenterAptKitService.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/trustcircle/AuthPara.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/appclip/extraInfo/jscard/JSCardInfo.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/widget/pattern/XXUrLinearLayout.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/service/qoe/AdvancedQoeConfigInfo.java,0,0,0,0,0,0
frameworks/base/services/core/java/com/android/server/audio/MediaDataMonitor.java,0,0,0,0,0,0
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/chunking/BackupFileBuilderTest.java,1,1,614,1,1,614
frameworks/base/core/java/com/XXXX/android/kvdb/KvEncryptedKeyErrorException.java,0,0,0,0,0,0
core/java/com/android/internal/app/ChooserTargetActionsDialogFragment.java,3,5,409,4,4,236
core/java/android/print/PrintJobId.java,4,5,147,2,2,5
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotifInflationErrorManager.java,2,2,104,1,1,4
cmds/uiautomator/library/core-src/com/android/uiautomator/core/UiCollection.java,2,2,148,1,1,145
frameworks/XXCommInterface/base/core/java/android/common/FactoryLoader.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/view/DisplayInfoEx.java,0,0,0,0,0,0
core/java/android/service/autofill/AutofillServiceHelper.java,1,2,43,1,1,8
core/java/android/service/autofill/SavedDatasetsInfoCallbackImpl.java,1,1,93,2,2,186
libs/WindowManager/Shell/src/com/android/wm/shell/legacysplitscreen/ForcedResizableInfoActivityController.java,1,1,16,1,1,16
packages/services/HnSystemServer/app/src/splits/interaction/hostsdk/src/main/java/com/XXXX/systemserver/interactionservice/host/LiveClipManager.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/service/dollie/smartcure/XXPacketFilterBypass.java,0,0,0,0,0,0
packages/SystemUI/src/com/android/systemui/navigationbar/buttons/NearestTouchFrame.java,2,2,188,1,1,11
frameworks/XXCommInterface/base/services/core/java/com/android/server/location/IXXQuickTTFFMonitor.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/app/ActivityManagerEx.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/systemmanager/notificationmanager/widget/XXWidgetFactoryEx.java,0,0,0,0,0,0
services/core/java/com/android/server/locksettings/RebootEscrowKeyStoreManager.java,2,2,149,2,2,149
services/core/java/com/android/server/audio/AudioDeviceInventory.java,45,113,5591,49,77,4903
frameworks/base/services/java/XXXX/com/android/server/display/XXDualSensorXmlLoader.java,0,0,0,0,0,0
core/java/android/security/FileIntegrityManager.java,1,2,84,2,2,84
core/java/android/hardware/input/VirtualKeyboard.java,1,1,72,2,2,144
packages/SettingsProvider/src/android/provider/settings/backup/SecureSettings.java,38,66,281,42,51,254
core/java/com/android/internal/view/menu/MenuPresenter.java,5,17,209,6,12,51
test-runner/src/android/test/SyncBaseInstrumentation.java,1,3,18,1,1,6
packages/services/HnSystemServer/app/src/splits/inputaccessory/src/com/XXXX/pogopinmanager/MbbHelper.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/main/java/com/XXXX/systemserver/sarcontrolservice/Utils.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/XXcom/src/com/XXXX/systemserver/emcom/policycenter/policycenterservice/decisionsystem/pathmanagersubsystem/EvaluatePathQoeByFeature.java,0,0,0,0,0,0
frameworks/base/services/java/XXXX/com/android/server/appop/HnAppOpsServiceExImpl.java,0,0,0,0,0,0
core/java/android/app/admin/WifiSsidPolicy.java,2,4,231,4,4,231
core/java/android/text/style/AccessibilityReplacementSpan.java,2,2,121,2,2,121
packages/services/HnSystemServer/app/src/main/java/com/XXXX/systemserver/associateassistant/HnPriorityKeepService.java,0,0,0,0,0,0
frameworks/XXCommInterface/base/services/core/java/com/XXXX/server/usb/IXXUsbUserSettingsManagerEx.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/booster/src/com/XXXX/systemserver/booster/ollie/common/dao/daoimpl/CellFenceDaoImpl.java,0,0,0,0,0,0
services/core/java/com/android/server/am/InstrumentationReporter.java,2,2,147,0,0,0
packages/SystemUI/src/com/android/systemui/statusbar/phone/MultiUserSwitchController.java,4,9,311,5,6,255
frameworks/base/services/java/com/android/server/input/XXCircleAnimation.java,0,0,0,0,0,0
frameworks/base/core/java/com/XXXX/android/app/admin/DeviceCameraManager.java,0,0,0,0,0,0
packages/services/HnSystemServer/app/src/splits/XXcom/src/com/XXXX/systemserver/emcom/policycenter/policycenterservice/decisionsystem/kitsystem/LinkTurboKitDecisionSystem.java,0,0,0,0,0,0
