id,fromClass,toClass,fromEntity,fromEntityFile,fromEntityType,relationType,toEntity,toEntityFile,toEntityType,facadeType
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.collapseAllGroups,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isGroupNotFullyVisible,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.toggleGroupExpansion,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isGroupSuppressed,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.suppressed,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.hasIsolatedChildren,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.onEntryRemovedInternal,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.onEntryRemovedInternal,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isSummaryOfGroup,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isSummaryOfGroup,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.onEntryAddedInternal,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.onEntryAddedInternal,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.onEntryAddedInternal,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isChildInGroupWithSummary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isChildInGroupWithSummary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isChildInGroupWithSummary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.suppressed,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.getGroupSummary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.shouldIsolate,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.getLogicalChildren,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isGroupExpanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.isLogicalGroupExpanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.getChildren,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.setGroupExpanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.setGroupExpanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.getTotalNumberOfChildren,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.updateSuppression,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.children,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.updateSuppression,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.summary,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.updateSuppression,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.expanded,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.NotificationGroupManager,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup,com.android.systemui.statusbar.phone.NotificationGroupManager.updateSuppression,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Method,UseVar,com.android.systemui.statusbar.phone.NotificationGroupManager.NotificationGroup.suppressed,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationGroupManager.java,Variable,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onStateChanged,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.setVisible,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.makeStatusBarView,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.setIndicationArea,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onCameraHintStarted,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.showTransientIndication,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onVoiceAssistHintStarted,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.showTransientIndication,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.startKeyguard,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.setStatusBarKeyguardViewManager,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onPhoneHintStarted,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.showTransientIndication,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.dump,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.dump,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onUnlockHintStarted,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.showTransientIndication,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.StatusBar,com.android.systemui.statusbar.KeyguardIndicationController,com.android.systemui.statusbar.phone.StatusBar.onHintFinished,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,Method,Call,com.android.systemui.statusbar.KeyguardIndicationController.hideTransientIndicationDelayed,packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java,Method,
456,com.android.systemui.statusbar.phone.NotificationPanelViewController,com.android.systemui.statusbar.notification.collection.NotificationEntry,com.android.systemui.statusbar.phone.NotificationPanelViewController.canShowRowOnLockscreen,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java,Method,Call,com.android.systemui.statusbar.notification.collection.NotificationEntry.getSbn,packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/NotificationEntry.java,Method,
456,com.android.systemui.statusbar.phone.AutoTileManager.AutoAddSetting,com.android.systemui.qs.QSTileHost,com.android.systemui.statusbar.phone.AutoTileManager.AutoAddSetting.handleValueChanged,packages/SystemUI/src/com/android/systemui/statusbar/phone/AutoTileManager.java,Method,Call,com.android.systemui.qs.QSTileHost.addTile,packages/SystemUI/src/com/android/systemui/qs/QSTileHost.java,Method,
456,com.android.systemui.statusbar.phone.AutoTileManager.AutoAddSetting,com.android.systemui.qs.QSTileHost,com.android.systemui.statusbar.phone.AutoTileManager.AutoAddSetting.handleValueChanged,packages/SystemUI/src/com/android/systemui/statusbar/phone/AutoTileManager.java,Method,Call,com.android.systemui.qs.QSTileHost.addTile,packages/SystemUI/src/com/android/systemui/qs/QSTileHost.java,Method,
456,com.android.systemui.stackdivider.Divider,com.android.systemui.stackdivider.DividerImeController,com.android.systemui.stackdivider.Divider.setHomeMinimized,packages/SystemUI/src/com/android/systemui/stackdivider/Divider.java,Method,Call,com.android.systemui.stackdivider.DividerImeController.pause,packages/SystemUI/src/com/android/systemui/stackdivider/DividerImeController.java,Method,
456,com.android.systemui.stackdivider.Divider,com.android.systemui.stackdivider.DividerImeController,com.android.systemui.stackdivider.Divider.setHomeMinimized,packages/SystemUI/src/com/android/systemui/stackdivider/Divider.java,Method,Call,com.android.systemui.stackdivider.DividerImeController.resume,packages/SystemUI/src/com/android/systemui/stackdivider/DividerImeController.java,Method,
456,com.android.systemui.stackdivider.Divider,com.android.systemui.stackdivider.DividerImeController,com.android.systemui.stackdivider.Divider.Divider,packages/SystemUI/src/com/android/systemui/stackdivider/Divider.java,Method,Call,com.android.systemui.stackdivider.DividerImeController.DividerImeController,packages/SystemUI/src/com/android/systemui/stackdivider/DividerImeController.java,Method,
456,com.android.systemui.stackdivider.Divider,com.android.systemui.stackdivider.DividerImeController,com.android.systemui.stackdivider.Divider.startDismissSplit,packages/SystemUI/src/com/android/systemui/stackdivider/Divider.java,Method,Call,com.android.systemui.stackdivider.DividerImeController.reset,packages/SystemUI/src/com/android/systemui/stackdivider/DividerImeController.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.onDetachedFromWindow,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.performDismissAllAnimations,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.clearNotifications,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.NotificationStackScrollLayout,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.onStatePostChange,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout,com.android.systemui.Dependency,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.onAttachedToWindow,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.qs.tileimpl.QSTileImpl,com.android.systemui.qs.QuickStatusBarHeader,com.android.systemui.qs.tileimpl.QSTileImpl.longClick,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,Method,UseVar,com.android.systemui.qs.QuickStatusBarHeader.MAX_TOOLTIP_SHOWN_COUNT,packages/SystemUI/src/com/android/systemui/qs/QuickStatusBarHeader.java,Variable,
456,com.android.systemui.fragments.FragmentHostManager,com.android.systemui.fragments.FragmentService,com.android.systemui.fragments.FragmentHostManager.removeAndDestroy,packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,Method,Call,com.android.systemui.fragments.FragmentService.removeAndDestroy,packages/SystemUI/src/com/android/systemui/fragments/FragmentService.java,Method,
456,com.android.systemui.fragments.FragmentHostManager,com.android.systemui.fragments.FragmentService,com.android.systemui.fragments.FragmentHostManager.get,packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,Method,Call,com.android.systemui.fragments.FragmentService.getFragmentHostManager,packages/SystemUI/src/com/android/systemui/fragments/FragmentService.java,Method,
456,com.android.systemui.fragments.FragmentHostManager,com.android.systemui.fragments.FragmentService,com.android.systemui.fragments.FragmentHostManager.removeAndDestroy,packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,Method,Reflect,com.android.systemui.fragments.FragmentService,packages/SystemUI/src/com/android/systemui/fragments/FragmentService.java,Class,
456,com.android.systemui.fragments.FragmentHostManager,com.android.systemui.fragments.FragmentService,com.android.systemui.fragments.FragmentHostManager.get,packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,Method,Reflect,com.android.systemui.fragments.FragmentService,packages/SystemUI/src/com/android/systemui/fragments/FragmentService.java,Class,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateTintForIcon,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.setStaticDrawableColor,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateTintForIcon,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.setDecorColor,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateIconsForLayout,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.getNotification,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateIconsForLayout,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.getStatusBarIcon,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateIconsForLayout,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.getSourceIcon,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateIconsForLayout,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.setOnDismissListener,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateAodIconColors,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.executeOnLayout,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.applyNotificationIconsTint,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,Call,com.android.systemui.statusbar.StatusBarIconView.executeOnLayout,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Method,
456,com.android.systemui.statusbar.phone.NotificationIconAreaController,com.android.systemui.statusbar.StatusBarIconView,com.android.systemui.statusbar.phone.NotificationIconAreaController.updateTintForIcon,packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationIconAreaController.java,Method,UseVar,com.android.systemui.statusbar.StatusBarIconView.NO_COLOR,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarIconView.java,Variable,
456,com.android.systemui.statusbar.phone.LightBarTransitionsController,com.android.systemui.Dependency,com.android.systemui.statusbar.phone.LightBarTransitionsController.LightBarTransitionsController,packages/SystemUI/src/com/android/systemui/statusbar/phone/LightBarTransitionsController.java,Method,Call,com.android.systemui.Dependency.get,packages/SystemUI/src/com/android/systemui/Dependency.java,Method,
456,com.android.systemui.statusbar.notification.row.ExpandableNotificationRow,com.android.systemui.statusbar.notification.row.NotificationContentView,com.android.systemui.statusbar.notification.row.ExpandableNotificationRow.getShelfTransformationTarget,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRow.java,Method,Call,com.android.systemui.statusbar.notification.row.NotificationContentView.getShelfTransformationTarget,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotificationContentView.java,Method,
456,com.android.systemui.statusbar.notification.row.ExpandableNotificationRow,com.android.systemui.statusbar.notification.row.NotificationContentView,com.android.systemui.statusbar.notification.row.ExpandableNotificationRow.setActualHeightAnimating,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRow.java,Method,Call,com.android.systemui.statusbar.notification.row.NotificationContentView.setContentHeightAnimating,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/NotificationContentView.java,Method,
