filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/ConnectivityManagerTestBase.java,5,10,730,4,5,31
core/java/com/android/internal/os/Zygote.java,56,199,5233,87,171,5515
packages/SettingsLib/src/com/android/settingslib/graph/SignalDrawable.java,5,11,543,3,4,419
services/people/java/com/android/server/people/prediction/AppTargetPredictor.java,2,5,170,3,5,170
core/tests/coretests/src/com/android/internal/os/MockClock.java,0,0,0,0,0,0
packages/PackageInstaller/src/com/android/packageinstaller/wear/WearPackageUtil.java,3,3,270,1,1,4
packages/SystemUI/src/com/android/systemui/dreams/complication/dagger/ComplicationHostViewModule.java,3,4,111,3,3,78
services/core/java/com/android/server/inputmethod/InputMethodBindingController.java,6,45,1086,15,49,1116
core/java/android/view/translation/ViewTranslationCallback.java,3,8,124,8,10,191
core/tests/coretests/src/android/view/RunQueueTest.java,1,1,3,0,0,0
packages/WallpaperCropper/src/com/android/gallery3d/exif/IfdData.java,1,1,152,1,1,152
graphics/java/android/graphics/DashPathEffect.java,6,10,151,1,1,2
packages/SystemUI/src/com/android/systemui/util/settings/GlobalSettings.java,1,1,25,0,0,0
packages/DynamicSystemInstallationService/tests/src/com/android/dynsystem/KeyRevocationListTest.java,1,2,178,2,2,178
core/java/android/webkit/DateSorter.java,8,14,484,4,4,44
core/java/android/webkit/MimeTypeMap.java,17,32,3385,10,10,1110
core/java/android/widget/CheckBox.java,9,17,357,1,1,2
core/java/android/util/TypedXmlPullParser.java,1,3,432,2,3,432
test-runner/src/android/test/ViewAsserts.java,1,3,24,1,1,8
core/java/android/util/TimeUtils.java,27,63,1699,27,42,766
core/java/android/util/apk/SourceStampVerificationResult.java,1,2,110,2,2,110
core/java/android/hardware/camera2/CameraMetadata.java,16,185,8105,117,147,5042
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/power/MediaPlayerPowerTest.java,1,1,81,0,0,0
packages/BackupEncryption/src/com/android/server/backup/encryption/tasks/FullRestoreToFileTask.java,1,1,87,1,1,87
telephony/java/android/telephony/BarringInfo.java,5,20,1098,7,18,1090
core/java/android/database/DefaultDatabaseErrorHandler.java,4,9,179,0,0,0
core/java/android/ddm/DdmHandleHello.java,11,20,751,5,9,165
core/java/com/android/internal/os/PhonePowerCalculator.java,2,12,152,7,11,127
core/java/android/net/SSLCertificateSocketFactory.java,28,75,2489,26,46,1478
packages/SettingsLib/tests/robotests/src/com/android/settingslib/widget/IllustrationPreferenceTest.java,5,9,333,6,6,218
core/java/android/service/voice/VoiceInteractionServiceInfo.java,8,17,290,4,6,89
services/core/java/com/android/server/wm/RootWindowContainer.java,83,475,15198,283,444,14010
test-runner/src/android/test/ClassPathPackageInfoSource.java,5,8,237,3,4,210
packages/VpnDialogs/src/com/android/vpndialogs/ConfirmDialog.java,14,26,499,14,21,396
services/core/java/com/android/server/pm/Installer.java,39,168,3672,94,150,3116
services/core/java/com/android/server/timedetector/TimeDetectorShellCommand.java,1,3,113,6,7,331
core/java/android/view/inspector/PropertyReader.java,2,5,269,5,5,269
core/java/android/service/voice/HotwordDetector.java,6,12,340,7,17,604
packages/services/CameraExtensionsProxy/src/com/android/cameraextensions/CameraExtensionsProxyService.java,4,12,627,9,12,627
services/core/java/com/android/server/policy/PermissionPolicyService.java,17,89,4590,35,57,2503
packages/SystemUI/src/com/android/systemui/accessibility/floatingmenu/MigrationTooltipView.java,1,3,56,2,3,56
core/tests/overlaytests/remount/src/com/android/overlaytest/remounted/OverlayRemountedTestBase.java,3,3,97,6,6,183
graphics/java/android/graphics/drawable/Animatable2.java,1,1,61,0,0,0
core/java/android/app/RecoverableSecurityException.java,2,7,393,7,8,396
core/java/android/text/style/ImageSpan.java,12,23,689,5,8,181
services/core/java/com/android/server/pm/ScanRequest.java,2,3,99,1,1,2
core/java/android/appwidget/AppWidgetManagerInternal.java,6,14,312,5,12,236
services/core/java/com/android/server/notification/SmallHash.java,1,1,44,1,1,44
telephony/java/com/android/telephony/Rlog.java,1,2,308,1,2,308
core/java/com/android/internal/util/function/UndecFunction.java,1,1,28,1,1,28
core/tests/coretests/src/com/android/internal/app/AbstractResolverComparatorTest.java,4,5,237,4,5,237
packages/SystemUI/src/com/android/systemui/media/controls/resume/MediaBrowserFactory.java,0,0,0,0,0,0
services/core/java/com/android/server/pm/BroadcastHelper.java,4,6,406,4,4,53
services/core/java/com/android/server/powerstats/PowerStatsLogTrigger.java,1,2,50,4,4,138
core/java/android/speech/SpeechRecognizer.java,14,31,1190,14,21,1297
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/annotation/TestAnnotation.java,1,1,25,1,1,25
telephony/java/android/telephony/CarrierRestrictionRules.java,4,10,702,8,12,740
packages/SystemUI/plugin/src/com/android/systemui/plugins/SensorManagerPlugin.java,4,9,173,7,12,304
telephony/java/android/telephony/ims/stub/ImsFeatureConfiguration.java,4,16,328,7,15,325
core/java/android/content/ContentProviderOperation.java,15,46,2754,17,27,1239
core/tests/coretests/src/android/hardware/display/DisplayManagerGlobalTest.java,2,3,209,2,3,209
core/tests/hosttests/test-apps/MultiDexLegacyTestServices/src/com/android/framework/multidexlegacytestservices/manymethods/Big030.java,1,1,4020,0,0,0
core/tests/coretests/src/android/text/TextLayoutTest.java,3,4,45,3,3,40
core/tests/batterystatstests/BatteryUsageStatsProtoTests/src/com/android/internal/os/BatteryUsageStatsPulledTest.java,2,8,467,7,8,467
core/tests/hosttests/test-apps/NoLocVersionedTestApp_v2/src/com/android/framework/nolocversionedtestapp/NoLocVersionedTestAppActivity.java,1,1,26,0,0,0
core/java/android/provider/BrowserContract.java,8,18,927,4,9,97
core/tests/coretests/src/android/graphics/drawable/AdaptiveIconDrawableTest.java,6,8,349,8,8,283
core/java/android/nfc/cardemulation/OffHostApduService.java,2,6,224,4,4,152
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsController.java,28,209,5747,104,160,5111
tools/lock_agent/java/com/android/lock_checker/LockHook.java,1,5,630,1,2,580
core/java/android/app/smartspace/uitemplatedata/SubCardTemplateData.java,1,2,69,0,0,0
services/core/java/com/android/server/pm/resolution/ComponentResolverApi.java,2,2,119,1,1,100
core/tests/coretests/src/android/widget/scroll/arrowscroll/MultiPageTextWithPadding.java,1,1,38,0,0,0
packages/PackageInstaller/src/com/android/packageinstaller/PackageInstalledNotificationUtils.java,3,3,357,1,1,347
packages/SettingsLib/tests/robotests/src/com/android/settingslib/applications/RecentAppOpsAccessesTest.java,0,0,0,0,0,0
services/core/java/com/android/server/wm/WallpaperController.java,33,132,3990,75,101,2364
core/java/android/view/inputmethod/EditorBoundsInfo.java,1,2,183,2,2,183
core/tests/coretests/src/android/os/IpcDataCacheTest.java,1,2,416,2,2,416
