filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
services/translation/java/com/android/server/translation/TranslationManagerServiceShellCommand.java,1,1,79,1,1,79
packages/SystemUI/src/com/android/systemui/screenrecord/ScreenRecordDialog.java,4,14,480,9,9,559
media/java/android/media/tv/TvContract.java,17,111,10007,91,100,12646
services/core/java/com/android/server/timezonedetector/ServiceConfigAccessorImpl.java,1,8,683,3,8,683
packages/SystemUI/plugin/bcsmartspace/src/com/android/systemui/plugins/BcSmartspaceDataPlugin.java,7,24,329,7,8,126
packages/BackupEncryption/test/robolectric/src/com/android/server/testing/shadows/ShadowInternalRecoveryServiceException.java,0,0,0,0,0,0
services/backup/java/com/android/server/backup/utils/BackupEligibilityRules.java,2,9,157,7,9,157
services/core/java/com/android/server/wallpaper/WallpaperManagerService.java,53,210,8244,104,138,5081
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big015.java,1,1,4020,0,0,0
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayoutController.java,26,142,3317,55,95,2700
services/voiceinteraction/java/com/android/server/voiceinteraction/VoiceInteractionManagerService.java,42,169,4889,102,130,3660
core/tests/hosttests/test-apps/MultiDexLegacyTestServices/src/com/android/framework/multidexlegacytestservices/manymethods/Big058.java,1,1,4020,0,0,0
core/java/android/hardware/camera2/marshal/impl/MarshalQueryableArray.java,4,4,260,2,2,253
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/MediaFrameworkUnitTestRunner.java,9,20,360,7,11,47
core/java/android/net/http/SslCertificate.java,9,23,1247,10,12,100
media/java/android/media/tv/tuner/TunerVersionChecker.java,3,3,163,4,4,316
packages/SystemUI/src/com/android/keyguard/clock/ClockLayout.java,3,11,173,11,15,156
services/core/java/com/android/server/os/SchedulingPolicyService.java,9,13,226,8,8,174
core/tests/coretests/src/com/android/internal/os/LooperStatsTest.java,8,20,678,3,4,86
graphics/java/android/graphics/BlurMaskFilter.java,6,10,194,0,0,0
services/core/java/com/android/server/vcn/util/OneWayBoolean.java,1,2,78,1,2,78
core/java/com/android/internal/os/AndroidPrintStream.java,3,7,155,2,4,8
location/java/android/location/GnssSingleSatCorrection.java,4,10,1198,9,13,1555
core/java/android/os/image/DynamicSystemManager.java,3,12,189,9,11,159
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/functional/audio/MediaVisualizerTest.java,2,2,122,0,0,0
core/java/android/database/sqlite/SQLiteGlobal.java,6,19,356,7,12,157
apex/jobscheduler/service/java/com/android/server/tare/AlarmManagerEconomicPolicy.java,2,12,936,5,15,1512
core/java/android/security/FileIntegrityManager.java,1,2,84,2,2,84
core/tests/hosttests/test-apps/MultiDexLegacyTestServicesTests/src/com/android/framework/multidexlegacytestservices/test/ServicesTests.java,1,1,89,0,0,0
core/tests/coretests/src/android/app/people/PeopleManagerTest.java,1,1,120,1,1,120
core/java/com/android/internal/widget/DecorContentParent.java,1,2,54,0,0,0
telephony/common/com/google/android/mms/util/DownloadDrmHelper.java,4,9,27,3,8,24
core/java/com/android/internal/util/function/pooled/PooledConsumer.java,1,1,31,0,0,0
packages/SystemUI/shared/src/com/android/systemui/shared/recents/utilities/PreviewPositionHelper.java,0,0,0,0,0,0
packages/SystemUI/src/com/android/systemui/qs/PageIndicator.java,8,17,475,4,4,279
core/tests/utiltests/src/com/android/internal/util/FileRotatorTest.java,1,3,27,1,3,27
services/core/java/com/android/server/pm/verify/domain/DomainVerificationPersistence.java,1,5,112,5,6,144
packages/SystemUI/src/com/android/systemui/statusbar/notification/TextViewTransformState.java,3,10,187,2,3,31
packages/SettingsLib/search/stub-src/com/android/settingslib/search/SearchIndexableResourcesMobile.java,1,1,23,1,1,23
services/core/java/com/android/server/pm/pkg/component/ParsedProcessUtils.java,1,1,4,2,2,8
packages/SystemUI/src/com/android/systemui/statusbar/TransformableView.java,2,5,79,4,4,24
core/java/android/view/inputmethod/InputMethodSession.java,8,15,574,6,6,53
libs/WindowManager/Shell/src/com/android/wm/shell/animation/Interpolators.java,4,5,71,4,4,65
libs/WindowManager/Shell/src/com/android/wm/shell/compatui/DialogAnimationController.java,0,0,0,0,0,0
packages/SettingsLib/tests/robotests/src/com/android/settingslib/wifi/WifiEnterpriseRestrictionUtilsTest.java,2,5,268,5,5,268
core/java/android/view/textservice/SpellCheckerInfo.java,6,13,343,8,9,180
core/java/android/widget/ImageSwitcher.java,7,9,269,0,0,0
core/java/android/os/FileObserver.java,13,25,925,7,13,152
core/tests/coretests/src/android/util/apk/SourceStampVerifierTest.java,1,4,333,3,4,333
services/core/java/com/android/server/am/PendingTempAllowlists.java,2,2,35,2,2,35
packages/SystemUI/src/com/android/systemui/doze/dagger/BrightnessSensor.java,1,1,30,0,0,0
core/java/android/service/autofill/NegationValidator.java,4,7,93,3,4,10
core/java/android/view/InputEventAssigner.java,1,4,319,2,3,227
services/core/java/com/android/server/wm/AnrController.java,4,9,461,4,5,359
services/core/java/com/android/server/compat/CompatConfig.java,8,57,2962,43,65,4026
services/core/java/com/android/server/biometrics/sensors/face/aidl/AidlSession.java,1,2,70,2,4,140
packages/SystemUI/src/com/android/systemui/statusbar/notification/InstantAppNotifier.java,15,29,618,17,22,572
packages/SystemUI/plugin/ExamplePlugin/src/com/android/systemui/plugin/testoverlayplugin/SampleOverlayPlugin.java,1,3,116,0,0,0
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/unit/MediaPlayerSeekToStateUnitTest.java,2,4,208,0,0,0
core/java/android/app/ApplicationErrorReport.java,13,38,1201,6,7,71
packages/SettingsLib/tests/integ/src/com/android/settingslib/applications/StorageStatsSourceTest.java,1,1,41,0,0,0
core/java/com/android/internal/colorextraction/ColorExtractor.java,5,18,310,6,8,181
apex/jobscheduler/service/java/com/android/server/alarm/Alarm.java,2,10,559,8,13,671
core/java/android/ddm/DdmHandleHello.java,11,20,751,5,9,165
apct-tests/perftests/autofill/src/android/view/autofill/AutofillTestHelper.java,1,1,81,2,2,162
services/core/java/com/android/server/wm/UnknownAppVisibilityController.java,5,9,235,6,7,209
packages/BackupEncryption/src/com/android/server/backup/encryption/keys/TertiaryKeyGenerator.java,0,0,0,0,0,0
services/autofill/java/com/android/server/autofill/ui/RemoteInlineSuggestionViewConnector.java,2,3,154,3,4,279
telephony/java/com/android/internal/telephony/DctConstants.java,16,73,477,35,64,256
media/java/android/media/tv/tuner/filter/AvSettings.java,4,14,637,15,16,706
apex/jobscheduler/service/java/com/android/server/tare/PowerSaveModeModifier.java,1,2,83,1,2,83
core/java/android/app/DexLoadReporter.java,4,18,784,9,24,1162
services/core/java/com/android/server/pm/UserDataPreparer.java,6,15,458,12,25,549
core/java/com/android/internal/logging/testing/FakeMetricsLogger.java,2,2,34,2,2,34
core/java/android/app/admin/DevicePolicyEventLogger.java,4,6,255,6,6,255
core/java/android/app/prediction/AppPredictionManager.java,5,8,63,19,21,84
core/java/android/animation/IntEvaluator.java,2,4,58,1,1,4
core/tests/coretests/src/com/android/internal/util/ArrayUtilsTest.java,5,6,451,2,3,248
packages/SettingsLib/tests/robotests/src/com/android/settingslib/development/LogdSizePreferenceControllerTest.java,5,10,237,4,4,219
services/core/java/com/android/server/wm/ActivityStartInterceptor.java,17,27,267,18,24,245
services/core/java/com/android/server/pm/DefaultCrossProfileIntentFiltersUtils.java,5,8,380,4,6,352
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/unit/ByteArrayHelpers.java,1,1,253,1,1,253
services/core/java/com/android/server/MmsServiceBroker.java,16,38,1214,11,19,282
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big066.java,1,1,4020,0,0,0
core/java/android/util/TimeUtils.java,26,62,1695,27,42,766
services/core/java/com/android/server/wm/WindowContainer.java,43,342,7131,199,323,7124
packages/SettingsLib/tests/robotests/src/com/android/settingslib/wifi/AccessPointPreferenceTest.java,10,17,237,14,16,125
core/java/android/view/contentcapture/ContentCaptureSession.java,9,57,2138,30,44,2426
core/java/android/transition/PatternPathMotion.java,2,4,34,1,2,18
packages/SystemUI/src/com/android/keyguard/KeyguardPinViewController.java,6,18,267,6,8,101
packages/SettingsLib/src/com/android/settingslib/applications/AppIconCacheManager.java,1,1,112,2,2,224
services/core/java/com/android/server/locksettings/RebootEscrowKey.java,1,1,67,1,1,67
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/AidlConversionUtils.java,2,6,101,3,4,96
packages/SystemUI/src/com/android/systemui/log/dagger/LogModule.java,10,31,436,17,18,244
services/core/java/com/android/server/pm/pkg/PackageStateImpl.java,5,16,2228,6,9,779
core/tests/coretests/src/com/android/internal/view/ScrollViewCaptureHelperTest.java,2,5,1261,3,4,1061
packages/SystemUI/src/com/android/systemui/util/concurrency/ThreadFactoryImpl.java,2,4,70,3,4,66
services/core/java/com/android/server/broadcastradio/hal1/Convert.java,0,0,0,0,0,0
core/tests/utiltests/src/android/util/RemoteIntArray.java,5,11,266,1,1,2
core/tests/coretests/src/android/widget/touchmode/ChangeTouchModeTest.java,1,1,11,0,0,0
telecomm/java/android/telecom/GatewayInfo.java,5,9,56,5,5,40
core/java/android/animation/IntArrayEvaluator.java,1,1,75,0,0,0
core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big076.java,1,1,4020,0,0,0
tools/preload/WritePreloadedClassFile.java,6,12,1009,0,0,0
core/tests/coretests/src/android/app/activity/ResultReceiver.java,0,0,0,0,0,0
graphics/java/android/graphics/PathEffect.java,4,8,113,1,1,1
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintStartUserClient.java,3,6,89,5,8,101
services/usage/java/com/android/server/usage/StorageStatsManagerLocal.java,1,1,87,1,1,87
media/java/android/media/tv/TvInputService.java,28,147,4688,92,122,3731
core/java/android/widget/RtlSpacingHelper.java,1,1,91,0,0,0
telephony/java/android/telephony/ims/SipDelegateConfiguration.java,2,5,940,2,3,936
services/core/java/com/android/server/biometrics/BiometricSensor.java,3,16,341,10,14,304
services/accessibility/java/com/android/server/accessibility/KeyboardInterceptor.java,5,5,264,2,2,158
services/core/java/com/android/server/sensors/SensorManagerInternal.java,1,1,55,1,1,55
media/java/android/media/midi/MidiDeviceStatus.java,3,9,198,3,4,10
services/autofill/java/com/android/server/autofill/ViewState.java,5,39,563,18,24,337
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardStateController.java,5,13,312,9,13,309
core/tests/coretests/src/android/text/style/UnderlineSpanTest.java,3,3,74,2,2,68
packages/BackupEncryption/test/robolectric/src/com/android/server/backup/encryption/tasks/StartSecondaryKeyRotationTaskTest.java,1,1,113,1,1,113
core/java/android/app/IntentService.java,17,24,449,8,10,47
services/core/java/com/android/server/power/ShutdownCheckPoints.java,1,3,449,1,2,399
services/usb/java/com/android/server/usb/descriptors/UsbMidiBlockParser.java,1,2,226,3,3,399
libs/WindowManager/Shell/src/com/android/wm/shell/compatui/CompatUIConfiguration.java,0,0,0,0,0,0
services/core/java/com/android/server/textclassifier/IconsContentProvider.java,2,3,193,1,1,124
keystore/java/android/security/keystore2/AndroidKeyStorePublicKey.java,1,6,157,3,6,157
core/tests/coretests/src/com/android/internal/app/ResolverListControllerTest.java,5,7,387,6,7,366
apex/blobstore/framework/java/android/app/blob/BlobHandle.java,1,11,353,6,9,308
core/java/android/app/timezone/RulesUpdaterContract.java,2,10,366,3,9,279
services/companion/java/com/android/server/companion/PermissionsUtils.java,3,9,306,10,12,379
core/java/android/view/inputmethod/CompletionInfo.java,4,6,470,2,2,61
core/java/com/android/internal/app/ChooserGridLayoutManager.java,2,2,81,0,0,0
core/java/com/android/ims/internal/uce/common/UceLong.java,3,7,61,3,7,61
packages/SystemUI/src/com/android/systemui/navigationbar/buttons/RotationContextButton.java,1,3,23,1,2,8
core/tests/benchmarks/src/android/text/SpannableStringBuilderBenchmark.java,2,2,140,1,1,138
core/tests/hdmitests/src/android/hardware/hdmi/HdmiUtilsTest.java,1,1,145,1,1,145
cmds/uiautomator/library/core-src/com/android/uiautomator/core/AccessibilityNodeInfoDumper.java,2,2,346,2,2,346
core/tests/hosttests/test-apps/MultiDexLegacyTestAppTests/src/com/android/multidexlegacytestapp/test/SubTest.java,1,1,11,1,1,11
core/java/android/content/SyncAdaptersCache.java,9,19,333,6,9,95
core/java/android/widget/PopupWindow.java,47,172,8903,75,95,4507
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/unit/ImageReaderTest.java,2,6,612,2,4,610
core/java/android/widget/DatePickerSpinnerDelegate.java,11,19,755,14,18,757
services/core/java/com/android/server/appbinding/AppBindingService.java,2,8,653,1,4,594
core/java/android/database/DataSetObservable.java,3,5,168,0,0,0
services/core/java/com/android/server/wm/ActivityRecord.java,78,751,25626,471,730,25280
core/java/android/telephony/PhoneStateListener.java,24,89,10606,42,83,17784
core/java/android/view/InflateException.java,1,3,120,0,0,0
media/packages/BluetoothMidiService/src/com/android/bluetoothmidiservice/BluetoothMidiService.java,2,7,133,3,9,141
core/java/android/app/usage/StorageStatsManager.java,4,17,627,16,17,627
media/tests/MediaFrameworkTest/src/com/android/mediaframeworktest/unit/CameraUtilsTypeReferenceTest.java,1,1,223,1,1,223
core/java/com/android/internal/widget/MessagingPool.java,1,2,79,1,2,79
packages/DynamicSystemInstallationService/src/com/android/dynsystem/VerificationActivity.java,3,6,62,4,5,48
core/tests/coretests/src/android/text/SpannableStringNoCopyTest.java,2,3,172,3,3,330
services/core/java/com/android/server/location/injector/LocationPermissionsHelper.java,1,2,8,2,2,8
keystore/tests/src/android/security/keystore2/AndroidKeyStoreSpiTest.java,1,3,283,1,2,228
opengl/java/javax/microedition/khronos/egl/EGLConfig.java,2,4,97,0,0,0
media/java/android/media/tv/tuner/filter/Filter.java,5,33,877,24,33,742
core/java/android/service/dreams/DreamActivity.java,3,7,151,3,4,127
services/core/java/com/android/server/wm/CompatModePackages.java,8,14,438,6,11,176
services/core/java/com/android/server/pm/ComputerEngine.java,17,58,7380,34,43,3390
telephony/java/android/telephony/CellInfoTdscdma.java,7,23,560,15,22,554
core/java/com/android/internal/util/function/NonaConsumer.java,1,1,28,1,1,28
packages/SystemUI/src/com/android/keyguard/KeyguardPasswordViewController.java,7,22,960,6,7,340
errorprone/tests/java/com/google/errorprone/bugpatterns/android/BinderIdentityCheckerTest.java,1,3,115,1,3,115
core/java/android/view/textclassifier/Log.java,2,5,82,1,1,4
apct-tests/perftests/core/src/android/os/ParcelObtainPerfTest.java,1,1,88,1,1,88
core/java/android/app/Dialog.java,44,116,4479,32,39,388
core/java/com/android/internal/os/LooperStats.java,3,17,538,1,3,60
opengl/java/android/opengl/GLES31Ext.java,1,2,680,1,2,680
services/core/java/com/android/server/location/LocationPermissions.java,2,3,208,1,2,32
telephony/java/android/service/euicc/EuiccService.java,5,18,397,9,18,399
services/core/java/com/android/server/clipboard/ClipboardService.java,22,76,3044,38,64,2571
core/tests/coretests/src/android/os/PerformanceHintManagerTest.java,2,2,300,2,2,300
core/java/android/hardware/camera2/MultiResolutionImageReader.java,1,4,335,5,5,345
core/java/android/content/rollback/RollbackManager.java,6,27,566,11,26,741
packages/SystemUI/src/com/android/systemui/statusbar/StatusBarState.java,5,5,83,4,4,79
core/java/android/view/animation/TranslateAnimation.java,8,15,640,5,7,88
services/core/java/com/android/server/slice/SliceShellCommand.java,2,2,112,2,2,112
services/core/java/com/android/server/compat/OverrideValidatorImpl.java,4,14,270,11,18,370
core/java/android/app/servertransaction/ClientTransactionItem.java,1,2,60,3,3,66
obex/javax/obex/ObexPacket.java,1,1,71,0,0,0
core/tests/utillib/src/android/test/BandwidthTest.java,0,0,0,0,0,0
core/java/com/android/internal/view/menu/MenuPopup.java,3,8,226,6,8,226
apex/jobscheduler/service/java/com/android/server/AnyMotionDetector.java,1,1,57,1,1,57
telephony/java/android/telephony/ims/aidl/CapabilityExchangeAidlWrapper.java,2,6,190,2,3,35
services/core/java/com/android/server/net/NetworkPolicyManagerShellCommand.java,5,17,867,7,7,267
core/java/android/app/slice/SliceMetrics.java,1,3,103,3,3,103
packages/SystemUI/src/com/android/systemui/statusbar/HeadsUpStatusBarView.java,11,27,908,8,11,279
core/java/android/app/AppOpsManagerInternal.java,10,28,568,18,21,361
media/mca/effect/java/android/media/effect/effects/NegativeEffect.java,1,1,31,0,0,0
services/core/java/com/android/server/audio/SystemServerAdapter.java,2,4,286,4,5,349
core/tests/coretests/src/com/android/internal/util/LatencyTrackerTest.java,0,0,0,0,0,0
media/mca/filterfw/java/android/filterfw/core/GLFrame.java,4,7,463,2,5,37
core/java/android/widget/ImageButton.java,10,18,323,1,1,10
packages/SystemUI/src/com/android/systemui/log/dagger/NearbyMediaDevicesLog.java,1,1,33,0,0,0
packages/SystemUI/src/com/android/systemui/navigationbar/gestural/BackGestureTfClassifierProvider.java,1,1,66,0,0,0
packages/BackupEncryption/src/com/android/server/backup/encryption/FullRestoreDownloader.java,1,1,47,1,1,47
services/core/java/com/android/server/pm/pkg/SELinuxUtil.java,0,0,0,0,0,0
core/java/android/hardware/camera2/CameraCharacteristics.java,20,242,9118,139,180,6654
core/java/android/speech/tts/TextToSpeechService.java,10,71,4410,25,28,2937
